Id,Label
5795,3
5796,3
5797,5
5798,0
5799,4
5800,7
5801,5
5802,5
5803,6
5804,1
5805,8
5806,5
5807,5
5808,4
5809,8
5810,7
5811,5
5812,1
5813,7
5814,4
5815,0
5816,6
5817,4
5818,3
5819,3
5820,3
5821,4
5822,5
5823,8
5824,7
5825,3
5826,1
5827,7
5828,7
5829,7
5830,0
5831,6
5832,4
5833,3
5834,7
5835,6
5836,5
5837,5
5838,6
5839,0
5840,5
5841,5
5842,6
5843,1
5844,5
5845,5
5846,7
5847,8
5848,5
5849,3
5850,3
5851,1
5852,8
5853,0
5854,7
5855,0
5856,4
5857,4
5858,5
5859,0
5860,0
5861,3
5862,8
5863,5
5864,8
5865,1
5866,5
5867,8
5868,7
5869,8
5870,7
5871,5
5872,8
5873,3
5874,8
5875,3
5876,4
5877,6
5878,3
5879,3
5880,1
5881,6
5882,7
5883,7
5884,8
5885,7
5886,4
5887,4
5888,4
5889,3
5890,5
5891,0
5892,5
5893,7
5894,8
5895,7
5896,3
5897,5
5898,3
5899,0
5900,3
5901,5
5902,3
5903,3
5904,7
5905,4
5906,1
5907,4
5908,1
5909,6
5910,7
5911,3
5912,7
5913,5
5914,1
5915,8
5916,5
5917,3
5918,0
5919,5
5920,6
5921,8
5922,3
5923,7
5924,7
5925,8
5926,8
5927,5
5928,4
5929,4
5930,8
5931,5
5932,3
5933,3
5934,3
5935,0
5936,3
5937,1
5938,5
5939,6
5940,6
5941,1
5942,1
5943,7
5944,8
5945,7
5946,3
5947,5
5948,8
5949,0
5950,8
5951,5
5952,3
5953,3
5954,5
5955,8
5956,0
5957,6
5958,8
5959,3
5960,1
5961,7
5962,5
5963,4
5964,1
5965,6
5966,3
5967,8
5968,6
5969,1
5970,0
5971,1
5972,3
5973,0
5974,8
5975,3
5976,7
5977,1
5978,0
5979,4
5980,6
5981,6
5982,3
5983,1
5984,8
5985,0
5986,8
5987,4
5988,5
5989,1
5990,1
5991,1
5992,3
5993,1
5994,0
5995,6
5996,4
5997,3
5998,1
5999,7
6000,8
6001,1
6002,5
6003,5
6004,3
6005,7
6006,5
6007,5
6008,7
6009,3
6010,1
6011,3
6012,1
6013,1
6014,8
6015,5
6016,5
6017,7
6018,1
6019,3
6020,3
6021,0
6022,8
6023,6
6024,4
6025,4
6026,3
6027,3
6028,7
6029,7
6030,8
6031,7
6032,0
6033,7
6034,7
6035,1
6036,4
6037,7
6038,1
6039,5
6040,4
6041,0
6042,5
6043,5
6044,0
6045,7
6046,4
6047,0
6048,0
6049,5
6050,4
6051,8
6052,1
6053,6
6054,7
6055,7
6056,5
6057,5
6058,5
6059,5
6060,4
6061,1
6062,8
6063,5
6064,5
6065,5
6066,0
6067,0
6068,5
6069,6
6070,0
6071,1
6072,8
6073,5
6074,4
6075,6
6076,3
6077,0
6078,8
6079,3
6080,0
6081,5
6082,0
6083,8
6084,8
6085,4
6086,3
6087,6
6088,6
6089,5
6090,8
6091,7
6092,6
6093,7
6094,5
6095,6
6096,5
6097,7
6098,0
6099,7
6100,8
6101,6
6102,8
6103,5
6104,1
6105,8
6106,7
6107,7
6108,8
6109,4
6110,5
6111,4
6112,4
6113,5
6114,8
6115,0
6116,6
6117,5
6118,7
6119,1
6120,7
6121,7
6122,8
6123,4
6124,5
6125,3
6126,1
6127,4
6128,5
6129,4
6130,5
6131,6
6132,1
6133,4
6134,0
6135,5
6136,7
6137,5
6138,0
6139,0
6140,4
6141,7
6142,7
6143,1
6144,8
6145,7
6146,0
6147,8
6148,7
6149,5
6150,6
6151,8
6152,1
6153,8
6154,3
6155,5
6156,5
6157,8
6158,7
6159,3
6160,8
6161,8
6162,5
6163,8
6164,5
6165,7
6166,8
6167,6
6168,1
6169,0
6170,8
6171,1
6172,8
6173,5
6174,5
6175,3
6176,8
6177,6
6178,5
6179,3
6180,7
6181,8
6182,3
6183,1
6184,6
6185,5
6186,7
6187,3
6188,8
6189,8
6190,3
6191,5
6192,6
6193,6
6194,5
6195,5
6196,8
6197,8
6198,3
6199,7
6200,3
6201,3
6202,7
6203,0
6204,8
6205,1
6206,7
6207,5
6208,4
6209,4
6210,3
6211,4
6212,0
6213,5
6214,1
6215,0
6216,5
6217,8
6218,0
6219,0
6220,3
6221,7
6222,1
6223,8
6224,0
6225,8
6226,1
6227,5
6228,5
6229,5
6230,5
6231,5
6232,1
6233,5
6234,5
6235,7
6236,0
6237,7
6238,5
6239,7
6240,5
6241,8
6242,6
6243,4
6244,8
6245,1
6246,1
6247,0
6248,4
6249,3
6250,3
6251,7
6252,0
6253,6
6254,0
6255,5
6256,1
6257,8
6258,5
6259,7
6260,3
6261,7
6262,0
6263,0
6264,0
6265,6
6266,5
6267,8
6268,8
6269,4
6270,1
6271,0
6272,7
6273,1
6274,6
6275,7
6276,1
6277,5
6278,3
6279,5
6280,7
6281,8
6282,4
6283,1
6284,8
6285,7
6286,0
6287,3
6288,7
6289,3
6290,1
6291,5
6292,3
6293,0
6294,4
6295,6
6296,5
6297,8
6298,8
6299,0
6300,6
6301,4
6302,4
6303,5
6304,5
6305,0
6306,4
6307,1
6308,3
6309,3
6310,5
6311,0
6312,5
6313,8
6314,5
6315,5
6316,0
6317,8
6318,1
6319,4
6320,7
6321,0
6322,8
6323,5
6324,7
6325,3
6326,7
6327,3
6328,1
6329,6
6330,1
6331,7
6332,3
6333,5
6334,8
6335,7
6336,7
6337,5
6338,5
6339,0
6340,4
6341,1
6342,5
6343,6
6344,7
6345,0
6346,5
6347,7
6348,5
6349,8
6350,6
6351,4
6352,0
6353,6
6354,4
6355,8
6356,8
6357,6
6358,4
6359,0
6360,3
6361,5
6362,1
6363,5
6364,8
6365,3
6366,3
6367,4
6368,7
6369,5
6370,4
6371,7
6372,5
6373,7
6374,0
6375,5
6376,3
6377,5
6378,5
6379,1
6380,4
6381,5
6382,7
6383,3
6384,0
6385,8
6386,6
6387,3
6388,1
6389,0
6390,7
6391,1
6392,3
6393,5
6394,8
6395,4
6396,6
6397,8
6398,7
6399,5
6400,1
6401,1
6402,5
6403,4
6404,0
6405,8
6406,3
6407,8
6408,5
6409,3
6410,6
6411,5
6412,3
6413,8
6414,8
6415,1
6416,7
6417,5
6418,8
6419,8
6420,7
6421,0
6422,4
6423,5
6424,3
6425,8
6426,5
6427,7
6428,6
6429,5
6430,6
6431,5
6432,1
6433,4
6434,3
6435,1
6436,5
6437,3
6438,1
6439,5
6440,8
6441,3
6442,1
6443,3
6444,0
6445,5
6446,5
6447,1
6448,5
6449,5
6450,8
6451,7
6452,3
6453,4
6454,1
6455,0
6456,1
6457,7
6458,5
6459,5
6460,6
6461,1
6462,4
6463,5
6464,5
6465,5
6466,6
6467,0
6468,7
6469,5
6470,8
6471,5
6472,0
6473,5
6474,1
6475,0
6476,8
6477,6
6478,5
6479,8
6480,1
6481,8
6482,0
6483,0
6484,3
6485,5
6486,6
6487,0
6488,4
6489,3
6490,5
6491,8
6492,5
6493,1
6494,6
6495,5
6496,7
6497,1
6498,6
6499,4
6500,3
6501,6
6502,6
6503,1
6504,7
6505,6
6506,5
6507,7
6508,8
6509,0
6510,0
6511,4
6512,5
6513,7
6514,0
6515,0
6516,6
6517,7
6518,7
6519,3
6520,5
6521,7
6522,4
6523,7
6524,1
6525,6
6526,7
6527,5
6528,0
6529,5
6530,6
6531,0
6532,5
6533,7
6534,3
6535,7
6536,7
6537,1
6538,5
6539,5
6540,3
6541,8
6542,5
6543,5
6544,5
6545,5
6546,7
6547,4
6548,6
6549,8
6550,5
6551,1
6552,6
6553,3
6554,7
6555,6
6556,3
6557,8
6558,7
6559,8
6560,5
6561,5
6562,8
6563,0
6564,8
6565,7
6566,5
6567,5
6568,3
6569,7
6570,8
6571,8
6572,3
6573,5
6574,6
6575,8
6576,5
6577,4
6578,5
6579,7
6580,6
6581,7
6582,6
6583,5
6584,8
6585,1
6586,1
6587,6
6588,3
6589,5
6590,7
6591,8
6592,5
6593,3
6594,3
6595,3
6596,5
6597,1
6598,3
6599,6
6600,0
6601,6
6602,6
6603,7
6604,5
6605,1
6606,8
6607,7
6608,8
6609,6
6610,8
6611,6
6612,7
6613,7
6614,8
6615,0
6616,7
6617,7
6618,8
6619,1
6620,4
6621,6
6622,1
6623,0
6624,7
6625,5
6626,0
6627,4
6628,5
6629,7
6630,3
6631,4
6632,0
6633,8
6634,5
6635,5
6636,5
6637,3
6638,1
6639,5
6640,6
6641,6
6642,8
6643,5
6644,5
6645,8
6646,6
6647,6
6648,8
6649,3
6650,8
6651,0
6652,5
6653,6
6654,3
6655,6
6656,5
6657,4
6658,1
6659,5
6660,4
6661,5
6662,3
6663,0
6664,6
6665,4
6666,0
6667,3
6668,8
6669,7
6670,3
6671,1
6672,6
6673,8
6674,8
6675,3
6676,5
6677,5
6678,8
6679,0
6680,4
6681,0
6682,5
6683,6
6684,6
6685,8
6686,5
6687,0
6688,5
6689,1
6690,3
6691,6
6692,0
6693,3
6694,8
6695,5
6696,8
6697,5
6698,5
6699,7
6700,7
6701,0
6702,4
6703,4
6704,8
6705,5
6706,8
6707,5
6708,5
6709,6
6710,0
6711,0
6712,6
6713,8
6714,3
6715,5
6716,6
6717,8
6718,4
6719,1
6720,6
6721,0
6722,6
6723,5
6724,1
6725,6
6726,3
6727,8
6728,5
6729,4
6730,7
6731,6
6732,5
6733,8
6734,0
6735,1
6736,8
6737,0
6738,5
6739,7
6740,1
6741,3
6742,7
6743,4
6744,5
6745,5
6746,0
6747,3
6748,8
6749,5
6750,7
6751,0
6752,8
6753,8
6754,6
6755,7
6756,0
6757,5
6758,4
6759,5
6760,1
6761,3
6762,7
6763,1
6764,4
6765,5
6766,1
6767,6
6768,7
6769,4
6770,7
6771,8
6772,0
6773,8
6774,5
6775,5
6776,5
6777,1
6778,0
6779,7
6780,1
6781,8
6782,8
6783,8
6784,5
6785,7
6786,3
6787,8
6788,4
6789,5
6790,1
6791,3
6792,6
6793,3
6794,8
6795,5
6796,4
6797,1
6798,0
6799,6
6800,3
6801,5
6802,4
6803,7
6804,0
6805,1
6806,0
6807,5
6808,5
6809,8
6810,8
6811,7
6812,6
6813,8
6814,0
6815,7
6816,8
6817,6
6818,5
6819,4
6820,7
6821,7
6822,5
6823,6
6824,7
6825,3
6826,8
6827,7
6828,6
6829,5
6830,1
6831,1
6832,5
6833,8
6834,5
6835,0
6836,5
6837,5
6838,5
6839,8
6840,0
6841,5
6842,3
6843,3
6844,4
6845,3
6846,7
6847,5
6848,7
6849,6
6850,1
6851,6
6852,5
6853,7
6854,5
6855,3
6856,0
6857,7
6858,0
6859,3
6860,8
6861,1
6862,0
6863,6
6864,0
6865,3
6866,5
6867,4
6868,1
6869,3
6870,8
6871,5
6872,5
6873,1
6874,5
6875,3
6876,1
6877,7
6878,6
6879,4
6880,1
6881,1
6882,6
6883,7
6884,3
6885,1
6886,0
6887,3
6888,5
6889,3
6890,5
6891,4
6892,3
6893,5
6894,8
6895,0
6896,5
6897,1
6898,7
6899,8
6900,8
6901,0
6902,8
6903,0
6904,7
6905,4
6906,5
6907,0
6908,8
6909,7
6910,7
6911,5
6912,0
6913,7
6914,3
6915,5
6916,4
6917,1
6918,3
6919,7
6920,6
6921,1
6922,7
6923,5
6924,3
6925,5
6926,0
6927,0
6928,3
6929,6
6930,4
6931,6
6932,8
6933,0
6934,5
6935,6
6936,8
6937,7
6938,0
6939,5
6940,4
6941,7
6942,5
6943,0
6944,8
6945,0
6946,7
6947,7
6948,1
6949,5
6950,5
6951,3
6952,5
6953,0
6954,7
6955,5
6956,8
6957,1
6958,8
6959,8
6960,6
6961,7
6962,5
6963,0
6964,7
6965,3
6966,3
6967,7
6968,7
6969,0
6970,5
6971,6
6972,5
6973,0
6974,8
6975,5
6976,0
6977,7
6978,3
6979,3
6980,4
6981,5
6982,5
6983,1
6984,7
6985,8
6986,6
6987,6
6988,6
6989,5
6990,3
6991,5
6992,8
6993,6
6994,5
6995,5
6996,3
6997,5
6998,6
6999,6
7000,1
7001,8
7002,0
7003,4
7004,0
7005,8
7006,5
7007,6
7008,1
7009,5
7010,5
7011,5
7012,4
7013,1
7014,5
7015,1
7016,6
7017,1
7018,5
7019,5
7020,0
7021,8
7022,5
7023,8
7024,7
7025,1
7026,1
7027,6
7028,7
7029,1
7030,1
7031,8
7032,4
7033,5
7034,3
7035,3
7036,8
7037,0
7038,6
7039,7
7040,6
7041,8
7042,4
7043,5
7044,3
7045,4
7046,5
7047,5
7048,0
7049,0
7050,6
7051,4
7052,5
7053,7
7054,5
7055,4
7056,1
7057,0
7058,3
7059,5
7060,3
7061,4
7062,8
7063,0
7064,1
7065,8
7066,4
7067,8
7068,7
7069,3
7070,4
7071,5
7072,0
7073,6
7074,3
7075,5
7076,5
7077,5
7078,5
7079,8
7080,8
7081,3
7082,7
7083,7
7084,5
7085,8
7086,0
7087,0
7088,0
7089,0
7090,7
7091,6
7092,5
7093,8
7094,6
7095,5
7096,3
7097,8
7098,5
7099,6
7100,8
7101,5
7102,5
7103,6
7104,5
7105,1
7106,7
7107,5
7108,4
7109,3
7110,8
7111,5
7112,0
7113,1
7114,7
7115,3
7116,5
7117,7
7118,4
7119,8
7120,1
7121,8
7122,3
7123,5
7124,0
7125,6
7126,8
7127,3
7128,7
7129,0
7130,7
7131,3
7132,5
7133,3
7134,7
7135,0
7136,0
7137,6
7138,3
7139,7
7140,5
7141,3
7142,7
7143,5
7144,4
7145,8
7146,4
7147,5
7148,3
7149,5
7150,7
7151,1
7152,8
7153,0
7154,6
7155,1
7156,5
7157,3
7158,1
7159,5
7160,8
7161,5
7162,8
7163,0
7164,1
7165,6
7166,8
7167,4
7168,6
7169,6
7170,3
7171,5
7172,0
7173,7
7174,8
7175,1
7176,6
7177,3
7178,5
7179,7
7180,4
7181,4
7182,5
7183,7
7184,8
7185,5
7186,7
7187,5
7188,3
7189,4
7190,8
7191,5
7192,7
7193,5
7194,6
7195,5
7196,8
7197,0
7198,4
7199,1
7200,8
7201,5
7202,6
7203,1
7204,1
7205,5
7206,7
7207,5
7208,4
7209,5
7210,0
7211,4
7212,1
7213,5
7214,7
7215,0
7216,5
7217,6
7218,1
7219,4
7220,8
7221,5
7222,1
7223,5
7224,8
7225,4
7226,3
7227,7
7228,0
7229,5
7230,5
7231,5
7232,8
7233,0
7234,5
7235,5
7236,7
7237,4
7238,5
7239,8
7240,4
7241,8
7242,7
7243,6
7244,4
7245,0
7246,5
7247,1
7248,0
7249,0
7250,7
7251,6
7252,1
7253,0
7254,6
7255,1
7256,3
7257,1
7258,5
7259,0
7260,0
7261,3
7262,1
7263,1
7264,5
7265,5
7266,4
7267,6
7268,6
7269,3
7270,1
7271,1
7272,5
7273,5
7274,8
7275,4
7276,8
7277,7
7278,1
7279,8
7280,8
7281,5
7282,5
7283,3
7284,6
7285,7
7286,5
7287,5
7288,8
7289,5
7290,4
7291,0
7292,0
7293,5
7294,5
7295,8
7296,5
7297,0
7298,8
7299,3
7300,6
7301,8
7302,4
7303,4
7304,1
7305,4
7306,1
7307,1
7308,0
7309,3
7310,8
7311,5
7312,3
7313,5
7314,0
7315,5
7316,6
7317,5
7318,8
7319,5
7320,5
7321,5
7322,7
7323,5
7324,6
7325,5
7326,1
7327,5
7328,7
7329,8
7330,7
7331,7
7332,3
7333,6
7334,1
7335,3
7336,6
7337,8
7338,5
7339,3
7340,6
7341,3
7342,0
7343,0
7344,5
7345,7
7346,8
7347,0
7348,1
7349,7
7350,7
7351,0
7352,0
7353,0
7354,3
7355,8
7356,3
7357,5
7358,5
7359,4
7360,3
7361,8
7362,8
7363,4
7364,4
7365,5
7366,6
7367,5
7368,1
7369,0
7370,3
7371,1
7372,3
7373,7
7374,4
7375,8
7376,8
7377,8
7378,0
7379,3
7380,5
7381,5
7382,7
7383,7
7384,5
7385,7
7386,8
7387,3
7388,6
7389,8
7390,1
7391,1
7392,0
7393,0
7394,0
7395,5
7396,7
7397,6
7398,5
7399,3
7400,1
7401,5
7402,6
7403,7
7404,1
7405,8
7406,8
7407,4
7408,3
7409,7
7410,5
7411,5
7412,5
7413,0
7414,5
7415,8
7416,6
7417,5
7418,1
7419,0
7420,6
7421,4
7422,6
7423,6
7424,1
7425,0
7426,6
7427,7
7428,1
7429,5
7430,4
7431,3
7432,5
7433,8
7434,8
7435,8
7436,8
7437,7
7438,4
7439,5
7440,5
7441,1
7442,7
7443,3
7444,7
7445,5
7446,5
7447,8
7448,3
7449,5
7450,1
7451,7
7452,1
7453,0
7454,1
7455,5
7456,1
7457,5
7458,3
7459,4
7460,8
7461,5
7462,4
7463,1
7464,8
7465,6
7466,4
7467,0
7468,0
7469,8
7470,3
7471,5
7472,5
7473,0
7474,3
7475,4
7476,8
7477,8
7478,6
7479,6
7480,5
7481,1
7482,6
7483,7
7484,5
7485,5
7486,4
7487,1
7488,3
7489,7
7490,0
7491,8
7492,8
7493,7
7494,5
7495,8
7496,7
7497,1
7498,3
7499,0
7500,8
7501,7
7502,0
7503,4
7504,4
7505,6
7506,5
7507,5
7508,5
7509,4
7510,3
7511,8
7512,6
7513,3
7514,1
7515,5
7516,0
7517,5
7518,4
7519,8
7520,3
7521,8
7522,5
7523,5
7524,5
7525,5
7526,6
7527,8
7528,6
7529,7
7530,6
7531,7
7532,8
7533,3
7534,5
7535,0
7536,5
7537,4
7538,6
7539,8
7540,8
7541,7
7542,8
7543,0
7544,3
7545,8
7546,7
7547,0
7548,5
7549,3
7550,5
7551,4
7552,5
7553,7
7554,7
7555,5
7556,7
7557,1
7558,5
7559,7
7560,8
7561,8
7562,7
7563,6
7564,4
7565,6
7566,7
7567,8
7568,5
7569,0
7570,3
7571,6
7572,1
7573,7
7574,1
7575,6
7576,6
7577,5
7578,5
7579,5
7580,6
7581,8
7582,7
7583,1
7584,3
7585,5
7586,5
7587,5
7588,5
7589,0
7590,5
7591,8
7592,5
7593,6
7594,1
7595,7
7596,7
7597,0
7598,8
7599,6
7600,0
7601,3
7602,5
7603,5
7604,0
7605,6
7606,8
7607,7
7608,3
7609,0
7610,0
7611,6
7612,3
7613,0
7614,8
7615,8
7616,4
7617,7
7618,7
7619,7
7620,8
7621,4
7622,8
7623,8
7624,0
7625,1
7626,5
7627,8
7628,1
7629,3
7630,7
7631,5
7632,5
7633,3
7634,3
7635,5
7636,4
7637,5
7638,1
7639,1
7640,1
7641,6
7642,5
7643,5
7644,5
7645,8
7646,1
7647,5
7648,4
7649,5
7650,6
7651,8
7652,6
7653,4
7654,1
7655,8
7656,4
7657,5
7658,8
7659,5
7660,5
7661,8
7662,8
7663,1
7664,3
7665,5
7666,8
7667,8
7668,0
7669,0
7670,1
7671,6
7672,8
7673,0
7674,5
7675,0
7676,5
7677,3
7678,4
7679,5
7680,3
7681,5
7682,8
7683,0
7684,5
7685,7
7686,7
7687,3
7688,5
7689,5
7690,7
7691,8
7692,0
7693,4
7694,6
7695,5
7696,4
7697,8
7698,8
7699,8
7700,8
7701,6
7702,5
7703,8
7704,5
7705,1
7706,5
7707,6
7708,8
7709,4
7710,8
7711,7
7712,5
7713,8
7714,6
7715,6
7716,5
7717,1
7718,7
7719,3
7720,5
7721,7
7722,5
7723,3
7724,7
7725,5
7726,3
7727,7
7728,7
7729,6
7730,8
7731,7
7732,5
7733,5
7734,1
7735,0
7736,8
7737,3
7738,4
7739,0
7740,8
7741,1
7742,3
7743,7
7744,5
7745,0
7746,7
7747,3
7748,7
7749,5
7750,4
7751,5
7752,5
7753,3
7754,0
7755,4
7756,8
7757,4
7758,4
7759,7
7760,4
7761,7
7762,4
7763,6
7764,7
7765,8
7766,7
7767,5
7768,8
7769,8
7770,1
7771,6
7772,7
7773,5
7774,7
7775,5
7776,7
7777,1
7778,5
7779,8
7780,5
7781,6
7782,1
7783,6
7784,5
7785,1
7786,7
7787,7
7788,4
7789,5
7790,3
7791,7
7792,5
7793,5
7794,5
7795,0
7796,7
7797,6
7798,0
7799,7
7800,6
7801,5
7802,1
7803,4
7804,5
7805,8
7806,0
7807,5
7808,7
7809,1
7810,8
7811,3
7812,1
7813,6
7814,6
7815,0
7816,5
7817,1
7818,5
7819,5
7820,0
7821,7
7822,5
7823,4
7824,5
7825,6
7826,7
7827,1
7828,4
7829,3
7830,0
7831,8
7832,6
7833,5
7834,1
7835,5
7836,8
7837,0
7838,7
7839,1
7840,0
7841,1
7842,4
7843,1
7844,5
7845,6
7846,4
7847,5
7848,8
7849,5
7850,6
7851,5
7852,3
7853,0
7854,5
7855,3
7856,7
7857,3
7858,5
7859,1
7860,5
7861,4
7862,5
7863,3
7864,0
7865,0
7866,8
7867,4
7868,5
7869,3
7870,3
7871,0
7872,7
7873,6
7874,7
7875,7
7876,6
7877,5
7878,5
7879,7
7880,5
7881,5
7882,7
7883,1
7884,5
7885,7
7886,7
7887,7
7888,5
7889,5
7890,3
7891,7
7892,3
7893,8
7894,5
7895,4
7896,8
7897,1
7898,6
7899,4
7900,0
7901,8
7902,5
7903,7
7904,4
7905,5
7906,7
7907,3
7908,8
7909,0
7910,1
7911,8
7912,1
7913,4
7914,7
7915,7
7916,8
7917,0
7918,3
7919,1
7920,6
7921,5
7922,5
7923,3
7924,7
7925,7
7926,6
7927,3
7928,8
7929,7
7930,6
7931,7
7932,3
7933,3
7934,3
7935,7
7936,0
7937,7
7938,5
7939,7
7940,4
7941,5
7942,5
7943,0
7944,5
7945,5
7946,5
7947,1
7948,5
7949,7
7950,7
7951,7
7952,0
7953,3
7954,5
7955,4
7956,3
7957,4
7958,1
7959,5
7960,3
7961,6
7962,3
7963,8
7964,0
7965,5
7966,5
7967,6
7968,7
7969,8
7970,8
7971,1
7972,5
7973,1
7974,8
7975,1
7976,8
7977,8
7978,8
7979,7
7980,8
7981,8
7982,4
7983,1
7984,8
7985,3
7986,8
7987,6
7988,7
7989,5
7990,3
7991,5
7992,6
7993,7
7994,3
7995,5
7996,6
7997,0
7998,5
7999,1
8000,1
8001,3
8002,8
8003,3
8004,3
8005,0
8006,5
8007,8
8008,6
8009,1
8010,3
8011,6
8012,4
8013,1
8014,8
8015,5
8016,6
8017,5
8018,3
8019,3
8020,3
8021,0
8022,7
8023,8
8024,3
8025,7
8026,0
8027,1
8028,5
8029,8
8030,6
8031,3
8032,0
8033,8
8034,1
8035,1
8036,5
8037,8
8038,7
8039,3
8040,0
8041,0
8042,3
8043,4
8044,5
8045,6
8046,7
8047,6
8048,3
8049,7
8050,5
8051,1
8052,8
8053,5
8054,5
8055,8
8056,8
8057,6
8058,4
8059,5
8060,7
8061,5
8062,5
8063,0
8064,6
8065,7
8066,0
8067,5
8068,3
8069,8
8070,0
8071,1
8072,7
8073,5
8074,6
8075,5
8076,5
8077,0
8078,8
8079,0
8080,1
8081,6
8082,5
8083,1
8084,7
8085,3
8086,0
8087,1
8088,7
8089,7
8090,6
8091,8
8092,5
8093,5
8094,4
8095,5
8096,8
8097,5
8098,4
8099,0
8100,6
8101,8
8102,3
8103,4
8104,3
8105,8
8106,0
8107,5
8108,5
8109,0
8110,5
8111,8
8112,6
8113,0
8114,0
8115,7
8116,7
8117,5
8118,8
8119,7
8120,5
8121,7
8122,5
8123,1
8124,8
8125,6
8126,5
8127,7
8128,5
8129,4
8130,4
8131,4
8132,5
8133,5
8134,4
8135,1
8136,8
8137,5
8138,5
8139,4
8140,0
8141,3
8142,5
8143,5
8144,3
8145,0
8146,8
8147,1
8148,8
8149,4
8150,3
8151,0
8152,0
8153,6
8154,5
8155,5
8156,7
8157,5
8158,8
8159,5
8160,5
8161,8
8162,1
8163,8
8164,7
8165,5
8166,8
8167,8
8168,3
8169,1
8170,5
8171,8
8172,8
8173,3
8174,3
8175,5
8176,7
8177,8
8178,1
8179,0
8180,6
8181,4
8182,1
8183,6
8184,5
8185,7
8186,1
8187,8
8188,3
8189,0
8190,8
8191,5
8192,1
8193,7
8194,5
8195,0
8196,1
8197,5
8198,5
8199,5
8200,5
8201,1
8202,1
8203,0
8204,6
8205,8
8206,3
8207,5
8208,7
8209,0
8210,5
8211,3
8212,5
8213,5
8214,0
8215,5
8216,5
8217,7
8218,7
8219,5
8220,5
8221,1
8222,1
8223,5
8224,6
8225,4
8226,6
8227,6
8228,1
8229,4
8230,8
8231,3
8232,1
8233,3
8234,1
8235,5
8236,0
8237,7
8238,8
8239,6
8240,3
8241,5
8242,3
8243,0
8244,8
8245,4
8246,1
8247,4
8248,7
8249,5
8250,8
8251,5
8252,5
8253,6
8254,6
8255,4
8256,4
8257,0
8258,6
8259,4
8260,4
8261,6
8262,0
8263,7
8264,0
8265,5
8266,1
8267,5
8268,5
8269,6
8270,3
8271,8
8272,0
8273,5
8274,5
8275,4
8276,3
8277,0
8278,0
8279,7
8280,5
8281,6
8282,8
8283,5
8284,0
8285,1
8286,4
8287,3
8288,6
8289,7
8290,3
8291,5
8292,5
8293,1
8294,7
8295,4
8296,1
8297,6
8298,5
8299,8
8300,3
8301,0
8302,5
8303,0
8304,3
8305,3
8306,1
8307,7
8308,5
8309,7
8310,0
8311,5
8312,7
8313,7
8314,0
8315,1
8316,7
8317,7
8318,5
8319,5
8320,8
8321,3
8322,0
8323,1
8324,3
8325,7
8326,3
8327,0
8328,5
8329,6
8330,7
8331,7
8332,5
8333,4
8334,0
8335,0
8336,5
8337,5
8338,1
8339,6
8340,8
8341,5
8342,5
8343,3
8344,5
8345,6
8346,0
8347,4
8348,4
8349,4
8350,1
8351,7
8352,3
8353,5
8354,1
8355,8
8356,8
8357,5
8358,5
8359,0
8360,1
8361,8
8362,4
8363,8
8364,1
8365,4
8366,8
8367,0
8368,5
8369,3
8370,1
8371,5
8372,4
8373,4
8374,6
8375,0
8376,1
8377,3
8378,1
8379,8
8380,0
8381,5
8382,7
8383,6
8384,3
8385,3
8386,1
8387,8
8388,5
8389,3
8390,6
8391,7
8392,4
8393,4
8394,5
8395,1
8396,7
8397,4
8398,5
8399,6
8400,3
8401,5
8402,3
8403,7
8404,3
8405,8
8406,5
8407,3
8408,0
8409,5
8410,4
8411,7
8412,5
8413,3
8414,5
8415,5
8416,5
8417,4
8418,4
8419,3
8420,5
8421,3
8422,5
8423,5
8424,5
8425,7
8426,5
8427,5
8428,8
8429,1
8430,1
8431,3
8432,5
8433,5
8434,8
8435,0
8436,3
8437,7
8438,3
8439,5
8440,1
8441,0
8442,6
8443,6
8444,0
8445,5
8446,5
8447,5
8448,4
8449,4
8450,1
8451,6
8452,7
8453,6
8454,4
8455,8
8456,3
8457,0
8458,5
8459,5
8460,5
8461,6
8462,7
8463,7
8464,1
8465,7
8466,0
8467,6
8468,3
8469,3
8470,6
8471,6
8472,8
8473,5
8474,4
8475,1
8476,6
8477,7
8478,4
8479,5
8480,5
8481,8
8482,5
8483,5
8484,3
8485,3
8486,4
8487,7
8488,5
8489,3
8490,0
8491,7
8492,7
8493,8
8494,5
8495,3
8496,8
8497,5
8498,4
8499,5
8500,5
8501,6
8502,5
8503,1
8504,7
8505,3
8506,5
8507,1
8508,1
8509,7
8510,0
8511,1
8512,8
8513,6
8514,5
8515,0
8516,4
8517,0
8518,5
8519,5
8520,3
8521,4
8522,5
8523,8
8524,5
8525,1
8526,4
8527,0
8528,5
8529,7
8530,4
8531,8
8532,0
8533,5
8534,6
8535,4
8536,7
8537,0
8538,5
8539,4
8540,8
8541,6
8542,1
8543,3
8544,0
8545,8
8546,7
8547,5
8548,8
8549,5
8550,6
8551,5
8552,5
8553,7
8554,5
8555,1
8556,5
8557,0
8558,4
8559,5
8560,8
8561,7
8562,3
8563,3
8564,3
8565,5
8566,0
8567,0
8568,5
8569,5
8570,4
8571,0
8572,8
8573,8
8574,7
8575,3
8576,8
8577,4
8578,5
8579,8
8580,1
8581,8
8582,8
8583,5
8584,3
8585,1
8586,5
8587,5
8588,8
8589,4
8590,0
8591,1
8592,0
