Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43,Feature 44,Feature 45,Feature 46,Feature 47,Feature 48,Feature 49,Feature 50,Feature 51,Feature 52,Feature 53,Feature 54,Feature 55,Feature 56,Feature 57,Feature 58
15.0,266.0,0.582706764727,0.999999993333,0.746666661689,4.0,3.0,1.0,0.0,4.51127819549,5.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,907.0,198.236,6400.0,843300.0,578820.0,2680.7,5625.54279676,3803.11156547,1200.0,4800.0,3166.66666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611937604602,0.0400050137584,0.267532817639,0.0400010508789,0.0405235131215,0.417424242424,0.156755050505,0.0300751879699,0.00375939849624,0.888888888889,0.111111111111,0.284090909091,0.1,1.0,-0.166666666667,-0.166666666667,-0.166666666667,0.4,0.1,0.1,0.1
13.0,326.0,0.586206894714,0.999999994624,0.811827952625,6.0,5.0,1.0,0.0,4.78527607362,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,783.0,359.25,4500.0,843300.0,165712.5,1929.125,3439.42797062,2346.82012755,105.0,4300.0,1510.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.399706383642,0.0250005654575,0.525267805332,0.0250002960278,0.0250249495406,0.461904761905,-0.022380952381,0.0184049079755,0.021472392638,0.461538461538,0.538461538462,0.25126984127,0.0333333333333,0.5,-0.233333333333,-0.5,-0.05,0.0,0.0,0.5,0.0
9.0,962.0,0.472785485088,0.999999998165,0.688073393233,29.0,28.0,1.0,0.0,4.52702702703,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,603.0,141.1,32700.0,843300.0,281630.0,2538.23451327,4811.125,3398.75764264,613.0,31600.0,6127.89285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.474667600031,0.123449654413,0.0200394257463,0.0200629063693,0.36178041344,0.48265723041,0.250974269177,0.0706860706861,0.0114345114345,0.860759493671,0.139240506329,0.378249936338,0.05,1.0,-0.247402597403,-0.6,-0.0714285714286,0.5,0.5,0.0,0.5
12.0,574.0,0.435943059723,0.99999999705,0.551622417252,8.0,6.0,1.0,1.0,4.29094076655,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,976.0,396.285714286,0.0,843300.0,158150.375,0.0,3577.94568372,1738.15049162,970.0,4300.0,2123.33333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0254849421474,0.0250045505126,0.0250028776165,0.412238522274,0.512269107449,0.530403525046,0.218993506494,0.0452961672474,0.00174216027875,0.962962962963,0.037037037037,0.379143356643,0.1,1.0,-0.5,-0.5,-0.5,0.0,0.0,0.5,0.0
9.0,337.0,0.556547617391,0.999999995025,0.701492533823,6.0,3.0,1.0,0.0,4.73590504451,8.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,715.0,508.5,0.0,51900.0,18400.0,0.0,4811.9245283,1724.8848723,3800.0,3800.0,3800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.224458070189,0.367660808022,0.357766746353,0.0251099885315,0.0250043869047,0.440467171717,0.0910984848485,0.0326409495549,0.00296735905045,0.916666666667,0.0833333333333,0.329063360882,0.05,0.5,-1.0,-1.0,-1.0,0.375,0.0,0.125,0.0
7.0,658.0,0.453543306372,0.999999997326,0.631016041094,7.0,7.0,8.0,1.0,4.0896656535,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,181.0,81.0,0.0,843300.0,209880.0,0.0,3287.63778151,2249.55904629,1800.0,6500.0,4150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400730008001,0.0400012820131,0.040019672888,0.0400001472522,0.839905897047,0.388354238354,0.0399383024383,0.0273556231003,0.016717325228,0.620689655172,0.379310344828,0.304698773449,0.0625,0.7,-0.316089466089,-1.0,-0.0714285714286,0.0,0.0,0.5,0.0
9.0,292.0,0.634686344521,0.999999995192,0.697115381264,44.0,3.0,20.0,0.0,4.70205479452,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,316.833333333,0.0,843300.0,269485.714286,0.0,8578.01867572,4210.4806118,3600.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.321701776424,0.0285844377943,0.0286759001619,0.592440990042,0.0285968955781,0.482828282828,0.296022727273,0.0513698630137,0.0171232876712,0.75,0.25,0.566666666667,0.166666666667,1.0,-0.3275,-0.8,-0.1875,0.0,0.0,0.5,0.0
10.0,640.0,0.431496062313,0.999999997085,0.63265305938,5.0,1.0,1.0,0.0,4.31875,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,165.0,83.0,59000.0,843300.0,261180.0,2436.42424242,3763.01259446,3148.22387704,37800.0,37800.0,37800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.393134170195,0.0419479387837,0.0401088611992,0.484808502761,0.040000527061,0.4587995338,0.2055000555,0.046875,0.0046875,0.909090909091,0.0909090909091,0.322427849928,0.0333333333333,1.0,-0.433333333333,-0.6,-0.1,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
11.0,1010.0,0.519387754572,0.999999998387,0.703225805317,3.0,2.0,0.0,19.0,4.46237623762,6.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,419.0,326.166666667,10200.0,617900.0,327766.666667,1460.10714286,4861.26934524,3402.97433965,16900.0,16900.0,16900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333977636775,0.033672516701,0.0334037706178,0.86617727492,0.0333486740838,0.458227200577,0.130918001443,0.0465346534653,0.0237623762376,0.661971830986,0.338028169014,0.409053836235,0.0625,1.0,-0.306630291005,-1.0,-0.05,0.3,1.0,0.2,1.0
11.0,516.0,0.512922464189,0.999999996942,0.629969417034,9.0,2.0,1.0,0.0,5.04263565891,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,500.0,268.0,0.0,690400.0,190050.0,0.0,4089.42857143,2426.05673969,2800.0,3100.0,2950.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0500038580437,0.0500041042746,0.581031099593,0.0500025682838,0.268958369805,0.38112745098,0.103126856803,0.0290697674419,0.015503875969,0.652173913043,0.347826086957,0.306161616162,0.0333333333333,1.0,-0.135763888889,-0.2,-0.1,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
10.0,278.0,0.591078064717,0.999999993902,0.73780487355,8.0,3.0,1.0,3.0,5.03597122302,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,549.0,210.0,0.0,843300.0,225225.0,0.0,9324.07142857,2947.62325866,2600.0,20000.0,8433.33333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0250076076394,0.0250023354598,0.775049928337,0.0250014106878,0.149938717876,0.325,0.106696428571,0.0395683453237,0.0215827338129,0.647058823529,0.352941176471,0.348863636364,0.0625,0.5,-0.108333333333,-0.125,-0.1,0.0,0.0,0.5,0.0
7.0,951.0,0.429480381305,0.999999998578,0.495021336422,71.0,6.0,2.0,65.0,5.19558359621,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,958.0,259.142857143,0.0,843300.0,284112.5,0.0,5063.53846154,2909.26393006,1000.0,18000.0,5220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252318446839,0.0255736792081,0.163750139536,0.760440568122,0.0250037684496,0.542041748206,0.239196762142,0.0462670872766,0.00841219768665,0.846153846154,0.153846153846,0.445144628099,0.1,1.0,-0.315625,-0.5,-0.1,0.666666666667,0.333333333333,0.166666666667,0.333333333333
10.0,348.0,0.463343107146,0.999999995781,0.502109702523,7.0,5.0,19.0,0.0,4.52586206897,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,221.0,61.0,12000.0,843300.0,346157.142857,2010.8164557,3481.80085187,2786.85358714,18000.0,18000.0,18000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0286055060118,0.0285721080778,0.0285789145842,0.0285714820452,0.885671989281,0.292145949289,0.0513682745826,0.0229885057471,0.00862068965517,0.727272727273,0.272727272727,0.184841720779,0.0625,0.357142857143,-0.133333333333,-0.2,-0.1,0.6,-0.3,0.1,0.3
9.0,115.0,0.767857136001,0.999999985294,0.897058810337,5.0,5.0,0.0,2.0,4.46086956522,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,708.0,178.732222222,3400.0,843300.0,432555.555556,1713.6,8985.48148148,4794.39999309,7200.0,7200.0,7200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222224626332,0.313913590809,0.0222223522516,0.619419262127,0.0222223321794,0.475384615385,0.166666666667,0.0173913043478,0.0,1.0,0.0,0.416666666667,0.333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
10.0,562.0,0.516791043812,0.999999997067,0.67155425023,9.0,0.0,0.0,0.0,4.86832740214,9.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,397.0,325.285714286,0.0,69100.0,29211.1111111,0.0,3203.36659878,1806.8248801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022470975865,0.0226042565861,0.797409699235,0.0232705649872,0.134244503326,0.404783549784,0.0280303030303,0.0249110320285,0.0213523131673,0.538461538462,0.461538461538,0.326028138528,0.1,0.75,-0.281944444444,-0.8,-0.05,0.0,0.0,0.5,0.0
8.0,767.0,0.440318301803,0.999999997691,0.614318705279,6.0,2.0,10.0,0.0,4.47327249022,8.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,690.0,455.5,0.0,28000.0,8562.5,0.0,3699.6,1755.08645509,3100.0,3100.0,3100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0254355884423,0.0250353560991,0.0250773593314,0.0251388323155,0.899312863812,0.487274531025,0.0983351370851,0.0365058670143,0.019556714472,0.651162790698,0.348837209302,0.420539579468,0.05,0.9,-0.258333333333,-0.5,-0.05,0.0,0.0,0.5,0.0
12.0,405.0,0.578680201577,0.999999996,0.751999996992,3.0,3.0,1.0,0.0,4.78765432099,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,62000.0,843300.0,235280.0,1891.35294118,3473.98770027,2417.37593779,619.0,9900.0,5259.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0400007969664,0.0410952975842,0.638491281606,0.0400001457023,0.240412478141,0.307741935484,0.0094623655914,0.0197530864198,0.0246913580247,0.444444444444,0.555555555556,0.2575,0.1,0.5,-0.193333333333,-0.3,-0.05,0.0,0.0,0.5,0.0
10.0,119.0,0.725663710392,0.999999984615,0.769230757396,2.0,2.0,1.0,0.0,4.36134453782,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,602.0,218.75,0.0,690400.0,151800.0,0.0,4417.46733668,2124.1345191,6300.0,6300.0,6300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333411386402,0.0333419963734,0.0334172383626,0.0333389516828,0.866560674941,0.483333333333,0.333333333333,0.0504201680672,0.00840336134454,0.857142857143,0.142857142857,0.516666666667,0.1,1.0,-0.1,-0.1,-0.1,0.4,0.1,0.1,0.1
10.0,181.0,0.610778439456,0.999999991597,0.62184873427,15.0,2.0,12.0,0.0,5.18784530387,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,590.0,240.285714286,18200.0,843300.0,304628.571429,2075.01923077,8507.81705426,4918.67158769,5800.0,5800.0,5800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285765126375,0.0286547883676,0.0285971749202,0.885579455348,0.0285920687263,0.505555555556,0.04375,0.0110497237569,0.00552486187845,0.666666666667,0.333333333333,0.225,0.2,0.25,-0.1875,-0.1875,-0.1875,0.0,0.0,0.5,0.0
7.0,831.0,0.54050632843,0.999999998148,0.662962961735,48.0,2.0,12.0,0.0,5.01805054152,6.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,456.0,360.0,17300.0,69100.0,42833.3333333,2371.26666667,5635.15384615,3634.31594526,1400.0,11400.0,6400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0343792221642,0.0334365424621,0.0335065629384,0.865333435794,0.0333442366414,0.527098048151,0.14510518721,0.0397111913357,0.0228640192539,0.634615384615,0.365384615385,0.420477502296,0.1,1.0,-0.342355889724,-0.8,-0.0714285714286,0.3,1.0,0.2,1.0
12.0,508.0,0.515936253952,0.9999999967,0.676567654533,8.0,1.0,0.0,0.0,4.52559055118,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,763.0,151.8,20800.0,843300.0,475600.0,2494.20889595,5857.08079143,3930.21056999,9900.0,9900.0,9900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400004119103,0.040022852438,0.262473925293,0.617456023423,0.0400467869351,0.396167557932,0.0540404040404,0.0334645669291,0.0314960629921,0.515151515152,0.484848484848,0.452317290553,0.1,1.0,-0.245833333333,-0.8,-0.0125,0.5,-0.025,0.0,0.025
8.0,899.0,0.481859409885,0.999999998282,0.608247421635,42.0,5.0,0.0,0.0,5.04004449388,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,388.0,0.0,843300.0,141760.0,0.0,3927.30585683,2590.68458931,2600.0,3000.0,2800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.225373623298,0.0200565163197,0.0202584111382,0.181526289376,0.552785159867,0.552905909352,0.296502438325,0.0734149054505,0.0122358175751,0.857142857143,0.142857142857,0.438704906205,0.0333333333333,1.0,-0.220454545455,-0.4,-0.1,0.775,0.425,0.275,0.425
10.0,1033.0,0.511111110595,0.999999998374,0.69430894196,7.0,5.0,1.0,25.0,4.5614714424,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,525.0,139.0,0.0,843300.0,325316.666667,0.0,4843.58199165,2432.49996641,1100.0,1900.0,1533.33333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333355821702,0.0340963085543,0.0334155918593,0.865818740359,0.0333337770567,0.468528666455,-0.0128028543272,0.0561471442401,0.0522749273959,0.517857142857,0.482142857143,0.476728429616,0.05,1.0,-0.43869047619,-1.0,-0.05,1.0,1.0,0.5,1.0
10.0,734.0,0.480769230109,0.999999997773,0.645879731301,7.0,5.0,2.0,0.0,4.94141689373,7.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1100.0,367.227142857,7300.0,843300.0,333685.714286,1687.65714286,5104.8490566,3103.59984918,3000.0,83300.0,30166.6666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599017632279,0.0285741412704,0.0291455440936,0.168581136581,0.174681545776,0.45325203252,0.140142276423,0.0286103542234,0.00681198910082,0.807692307692,0.192307692308,0.359920634921,0.05,0.5,-0.2225,-0.6,-0.1,0.0,0.0,0.5,0.0
9.0,399.0,0.675531913097,0.999999996269,0.813432832786,21.0,1.0,20.0,0.0,4.85964912281,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,413.0,163.75,0.0,843300.0,277655.555556,0.0,8974.23406863,4570.54496055,23700.0,23700.0,23700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181856087738,0.0222350167624,0.140075958279,0.632908710098,0.0229242271225,0.356277056277,0.0798831168831,0.0275689223058,0.0200501253133,0.578947368421,0.421052631579,0.312613144431,0.1,0.6,-0.180208333333,-0.4,-0.1,0.535714285714,0.285714285714,0.0357142857143,0.285714285714
9.0,230.0,0.517543857379,0.999999993056,0.604166662471,15.0,2.0,9.0,0.0,5.11304347826,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,737.0,145.888888889,22500.0,843300.0,266900.0,2766.31690141,7332.58333333,4488.34788418,55200.0,55200.0,55200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0225710991605,0.0222397936446,0.022319604167,0.374813269208,0.558056233819,0.330555555556,0.106944444444,0.0217391304348,0.00869565217391,0.714285714286,0.285714285714,0.33,0.1,0.5,-0.183333333333,-0.2,-0.166666666667,0.0,0.0,0.5,0.0
13.0,498.0,0.530120480863,0.99999999661,0.694915251882,10.0,9.0,1.0,0.0,4.54819277108,7.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,571.0,232.0,3300.0,843300.0,230871.428571,1202.7,4713.24137931,2977.88053025,702.0,9400.0,2562.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.028572253577,0.576940789099,0.337264817537,0.0286487461804,0.0285733936063,0.467572150072,-0.0332323232323,0.0261044176707,0.0120481927711,0.684210526316,0.315789473684,0.270425407925,0.0625,0.7,-0.535416666667,-1.0,-0.1875,0.0,0.0,0.5,0.0
11.0,478.0,0.542299348064,0.999999996599,0.717687072389,7.0,0.0,1.0,0.0,4.589958159,3.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,64.0,20.6666666667,663600.0,843300.0,732433.333333,2903.9957495,3557.34180953,3241.51596117,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.400830184766,0.0666687569345,0.06666944978,0.0666668354387,0.399164773081,0.359610990861,0.111444805195,0.0418410041841,0.010460251046,0.8,0.2,0.259350649351,0.05,0.7,-0.215,-0.3,-0.125,0.28,0.0533333333333,0.22,0.0533333333333
8.0,1748.0,0.429742388507,0.99999999902,0.628431371933,27.0,18.0,22.0,0.0,4.5823798627,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1100.0,260.625,17600.0,843300.0,216600.0,3294.03825497,6235.73214286,4411.96848289,1800.0,95900.0,24400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260164306313,0.0250382126136,0.025135311049,0.0252558839737,0.664406286051,0.40613512949,0.100777725564,0.0520594965675,0.0177345537757,0.745901639344,0.254098360656,0.315757456829,0.0333333333333,1.0,-0.321543778802,-0.8,-0.05,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
14.0,1582.0,0.388174806948,0.99999999889,0.577136514343,7.0,2.0,4.0,1.0,4.49557522124,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,399.0,39.0,26400.0,843300.0,372450.0,1954.09564597,6990.24894515,3391.89204079,2700.0,2700.0,2700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0205748064125,0.0200783207785,0.65398899775,0.284956886851,0.0204009882076,0.421202308802,0.0521041847042,0.0353982300885,0.0227560050569,0.608695652174,0.391304347826,0.320103586889,0.0333333333333,1.0,-0.309799382716,-1.0,-0.05,0.733333333333,0.433333333333,0.233333333333,0.433333333333
7.0,439.0,0.582366587976,0.999999996575,0.695205477071,20.0,1.0,12.0,0.0,4.66287015945,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,440.0,134.0,0.0,843300.0,316466.666667,0.0,8539.77414075,4008.08438711,9700.0,9700.0,9700.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0333357890674,0.0337004510868,0.0333343461495,0.866295268604,0.0333341450921,0.495017921147,0.164928315412,0.0501138952164,0.0113895216401,0.814814814815,0.185185185185,0.365606060606,0.1,1.0,-0.236111111111,-0.4,-0.15,0.3,0.2,0.2,0.2
7.0,638.0,0.528363046145,0.999999997354,0.72486772295,3.0,3.0,1.0,0.0,4.35893416928,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1400.0,347.166666667,0.0,843300.0,317871.428571,0.0,3579.016727,2208.6590156,1100.0,9000.0,5050.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285731876832,0.028573491741,0.0285727147013,0.0285724136265,0.885708192248,0.428703703704,0.174859457672,0.0376175548589,0.0109717868339,0.774193548387,0.225806451613,0.385714285714,0.05,0.8,-0.123412698413,-0.166666666667,-0.025,0.0,0.0,0.5,0.0
7.0,459.0,0.529279278087,0.999999996689,0.639072845566,9.0,1.0,2.0,0.0,4.80392156863,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,45.0,28.6666666667,53500.0,843300.0,341766.666667,2209.30720255,3530.69970914,2770.2330205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0666682032918,0.0666667566401,0.733324185596,0.0666666886591,0.0666741658127,0.461418026418,6.21600621601e-05,0.0305010893246,0.0348583877996,0.466666666667,0.533333333333,0.260292207792,0.1,0.6,-0.226041666667,-0.8,-0.05,0.0,0.0,0.5,0.0
10.0,1079.0,0.421495326709,0.99999999839,0.611916263105,4.0,4.0,1.0,0.0,5.14457831325,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,36600.0,843300.0,276525.0,1648.37647059,3447.58583562,2415.45668162,1300.0,2500.0,1733.33333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500016267327,0.0500000537695,0.799994727587,0.0500000169888,0.0500035749216,0.334945849761,0.0148865195161,0.0231696014829,0.0203892493049,0.531914893617,0.468085106383,0.356121212121,0.1,0.8,-0.325252525253,-1.0,-0.1,0.0,0.0,0.5,0.0
9.0,1747.0,0.453412462639,0.999999999074,0.633333332747,33.0,16.0,12.0,0.0,4.73153978248,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1300.0,634.666666667,0.0,690400.0,87600.0,0.0,3593.5,1911.41674486,1900.0,10000.0,4600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022227306488,0.0222541233171,0.566943587614,0.0222257240272,0.366349258554,0.451508467552,0.166923520125,0.0526617057813,0.0160274756726,0.766666666667,0.233333333333,0.329544984002,0.05,1.0,-0.222825091575,-0.5,-0.1,0.0,0.0,0.5,0.0
10.0,425.0,0.577937648494,0.999999996078,0.75686274213,4.0,3.0,1.0,0.0,4.64941176471,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,86.0,48.2,0.0,843300.0,195466.666667,0.0,3252.01966439,2193.79872515,964.0,964.0,964.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033335469199,0.337484145796,0.033335261909,0.228023398419,0.367821724677,0.459813470843,0.220244461421,0.0564705882353,0.0117647058824,0.827586206897,0.172413793103,0.351596320346,0.136363636364,0.6,-0.19,-0.4,-0.1,0.0,0.0,0.5,0.0
11.0,882.0,0.475694443894,0.999999998008,0.679282867173,12.0,7.0,1.0,0.0,4.41383219955,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,951.0,347.857142857,0.0,843300.0,216743.875,0.0,3262.88120058,2039.04447336,5800.0,6500.0,6150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.461842164482,0.256802346181,0.15389415082,0.0250054288021,0.102455909714,0.511027417027,0.0236717171717,0.0294784580499,0.0215419501134,0.577777777778,0.422222222222,0.311713286713,0.1,0.8,-0.343640350877,-1.0,-0.0125,0.0,0.0,0.5,0.0
11.0,147.0,0.734693872553,0.999999987952,0.855421676441,6.0,4.0,0.0,0.0,4.6462585034,9.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,2800.0,886.444444444,4900.0,37400.0,16500.0,1685.09722222,7250.0,3181.60101134,4800.0,4800.0,4800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.132797033892,0.0223121845378,0.338428631697,0.0225120107354,0.483950139138,0.426388888889,0.111805555556,0.0408163265306,0.0272108843537,0.6,0.4,0.377777777778,0.0333333333333,0.8,-0.23125,-0.375,-0.1,0.05,-0.075,0.45,0.075
10.0,280.0,0.529629627668,0.999999993711,0.679245278747,3.0,0.0,1.0,0.0,4.71071428571,10.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,542.0,361.9,1600.0,80400.0,23980.0,950.666666667,2945.31298905,2121.87214489,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0201391711158,0.0200222269545,0.424584393885,0.020112848354,0.51514135969,0.482102272727,0.100880681818,0.025,0.0214285714286,0.538461538462,0.461538461538,0.408766233766,0.136363636364,0.6,-0.160416666667,-0.3125,-0.05,0.0,0.0,0.5,0.0
11.0,260.0,0.607287446934,0.999999994118,0.670588231349,4.0,4.0,12.0,0.0,4.85,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7400.0,1046.125,7400.0,843300.0,436037.5,2316.0,7400.0,4400.01993614,719.0,143100.0,71909.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0250005655423,0.0252419407967,0.0250000771884,0.899757150585,0.0250002658872,0.593567251462,0.116520467836,0.0384615384615,0.0192307692308,0.666666666667,0.333333333333,0.490833333333,0.25,1.0,-0.328888888889,-0.5,-0.155555555556,0.0,0.0,0.5,0.0
12.0,229.0,0.567567565011,0.999999992857,0.699999995,1.0,1.0,1.0,0.0,4.43668122271,6.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,534.0,201.0,0.0,843300.0,179766.666667,0.0,3571.91357906,2475.57998912,811.0,811.0,811.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333371032957,0.0335964443686,0.0333360631747,0.0333359179229,0.866394471238,0.511538461538,0.0628205128205,0.0349344978166,0.00436681222707,0.888888888889,0.111111111111,0.25125,0.1,0.35,-0.333333333333,-0.333333333333,-0.333333333333,0.5,0.2,0.0,0.2
7.0,864.0,0.418713449803,0.99999999789,0.613924049338,20.0,7.0,1.0,0.0,4.46990740741,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,202.0,98.75,0.0,843300.0,201522.222222,0.0,6859.0,3363.234654,2500.0,5500.0,3833.33333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0225965141477,0.0222513508623,0.0222399467688,0.244365701738,0.688546486483,0.560680497124,0.172046928033,0.0428240740741,0.0127314814815,0.770833333333,0.229166666667,0.435023985024,0.1,1.0,-0.343686868687,-0.5,-0.1,1.0,0.5,0.5,0.5
9.0,1610.0,0.351351351131,0.999999998932,0.510683760138,11.0,2.0,4.0,0.0,4.44161490683,10.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,211.0,83.8,0.0,843300.0,170120.0,0.0,3941.88159032,1655.36944748,3500.0,3500.0,3500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0213726940582,0.0200119404641,0.918505472863,0.0201067951375,0.0200030974769,0.388146143979,0.122791375291,0.0335403726708,0.0136645962733,0.710526315789,0.289473684211,0.33664983165,0.0333333333333,1.0,-0.187689393939,-0.6,-0.05,0.0,0.0,0.5,0.0
11.0,201.0,0.6666666633,0.999999992701,0.729927001971,5.0,1.0,2.0,0.0,4.78606965174,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,903.0,260.5,0.0,843300.0,304086.142857,0.0,5776.30695771,3437.26846839,960.0,960.0,960.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0285735254659,0.0293748663169,0.0285732918394,0.884880285124,0.0285980312535,0.631666666667,-0.035,0.0199004975124,0.0199004975124,0.5,0.5,0.3125,0.1,0.5,-0.4,-0.5,-0.1,0.4,0.1,0.1,0.1
